@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 15\nSize of the tree: 29\n','Number of leaves: 14\nSize of the tree: 27\n','Number of leaves: 12\nSize of the tree: 23\n','Number of leaves: 17\nSize of the tree: 33\n','Number of leaves: 18\nSize of the tree: 35\n','Number of leaves: 13\nSize of the tree: 25\n','Number of leaves: 20\nSize of the tree: 39\n','Number of leaves: 19\nSize of the tree: 37\n','Number of leaves: 16\nSize of the tree: 31\n','Number of leaves: 11\nSize of the tree: 21\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data

banknote,3,6,weka.classifiers.lazy.IBk,'-K 5 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170914.2334,1235,137,136,1,0,99.270073,0.729927,0,0.985248,0.007302,0.085434,1.478377,17.190178,135.813086,15.754801,120.058285,0.991336,0.114999,0.876338,133.794691,0.976604,13499.155367,0.986842,75,0,0,1,61,0.013158,1,1,0.986842,0.993377,0.985355,1,1,0.992701,0.005859,0.994141,0.007299,0.992818,0.992701,0.992706,0.985355,1,1,0.992624,0.992701,0,0.006,0.000083,0.005502,0.083,5.502,88203,86566,10804,99.270073,50,?,?,?,?
banknote,3,7,weka.classifiers.lazy.IBk,'-K 5 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170914.2334,1235,137,137,0,0,100,0,0,1,0.000003,0.000003,0.000612,0.000656,135.813086,0.000598,135.812488,0.991336,0.000004,0.991332,135.812488,0.991332,13702.740098,1,76,0,0,1,61,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.006,0.000089,0.005476,0.089,5.476,88203,86566,10804,100,50,?,?,?,?
banknote,3,8,weka.classifiers.lazy.IBk,'-K 5 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170914.2334,1235,137,137,0,0,100,0,0,1,0.000003,0.000004,0.000656,0.000718,135.813086,0.000641,135.812445,0.991336,0.000005,0.991332,135.812445,0.991332,13702.735755,1,76,0,0,1,61,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.006,0.000085,0.005506,0.085,5.506,88203,86566,10804,100,50,?,?,?,?
banknote,3,9,weka.classifiers.lazy.IBk,'-K 5 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170914.2334,1235,137,137,0,0,100,0,0,1,0.00291,0.034018,0.589052,6.844749,135.813086,0.733204,135.079882,0.991336,0.005352,0.985985,135.079882,0.985985,13628.824118,1,76,0,0,1,61,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.005,0.000085,0.005419,0.085,5.419,88203,86566,10804,100,50.364964,?,?,?,?
banknote,3,10,weka.classifiers.lazy.IBk,'-K 5 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170914.2334,1235,137,137,0,0,100,0,0,1,0.000003,0.000003,0.000602,0.000641,135.813086,0.000588,135.812498,0.991336,0.000004,0.991332,135.812498,0.991332,13702.741078,1,76,0,0,1,61,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.005,0.000084,0.005645,0.084,5.645,88203,86566,10804,100,50,?,?,?,?
banknote,4,1,weka.classifiers.lazy.IBk,'-K 5 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170914.2334,1234,138,138,0,0,100,0,0,1,0.000003,0.000003,0.000646,0.000688,136.662355,0.000635,136.66172,0.990307,0.000005,0.990302,136.66172,0.990302,13786.822556,1,77,0,0,1,61,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.006,0.000101,0.005819,0.101,5.819,88134,86497,10873,100,50,?,?,?,?
banknote,4,2,weka.classifiers.lazy.IBk,'-K 5 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170914.2334,1234,138,138,0,0,100,0,0,1,0.000003,0.000003,0.000582,0.000622,136.662355,0.000572,136.661782,0.990307,0.000004,0.990303,136.661782,0.990303,13786.828849,1,77,0,0,1,61,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.007,0.000093,0.006998,0.093,6.998,88134,86497,10873,100,50,?,?,?,?
banknote,4,3,weka.classifiers.lazy.IBk,'-K 5 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170914.2334,1235,137,137,0,0,100,0,0,1,0.000003,0.000004,0.000659,0.000722,135.813086,0.000643,135.812443,0.991336,0.000005,0.991332,135.812443,0.991332,13702.735536,1,76,0,0,1,61,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.007,0.000091,0.006335,0.091,6.335,88203,86566,10804,100,50,?,?,?,?
banknote,4,4,weka.classifiers.lazy.IBk,'-K 5 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170914.2334,1235,137,137,0,0,100,0,0,1,0.000003,0.000003,0.000608,0.000651,135.813086,0.000593,135.812493,0.991336,0.000004,0.991332,135.812493,0.991332,13702.740553,1,76,0,0,1,61,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.006,0.000093,0.005522,0.093,5.522,88203,86566,10804,100,50,?,?,?,?
banknote,4,5,weka.classifiers.lazy.IBk,'-K 5 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170914.2334,1235,137,137,0,0,100,0,0,1,0.000003,0.000004,0.000675,0.000736,135.813086,0.000659,135.812427,0.991336,0.000005,0.991332,135.812427,0.991332,13702.733948,1,76,0,0,1,61,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.006,0.000101,0.005672,0.101,5.672,88203,86566,10804,100,50,?,?,?,?
banknote,4,6,weka.classifiers.lazy.IBk,'-K 5 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170914.2334,1235,137,136,1,0,99.270073,0.729927,0,0.985248,0.007302,0.085434,1.478374,17.190178,135.813086,15.754798,120.058288,0.991336,0.114999,0.876338,133.794694,0.976604,13499.155682,0.986842,75,0,0,1,61,0.013158,1,1,0.986842,0.993377,0.985355,1,1,0.992701,0.005859,0.994141,0.007299,0.992818,0.992701,0.992706,0.985355,1,1,0.992624,0.992701,0,0.008,0.000087,0.007429,0.087,7.429,88203,86566,10804,99.270073,50,?,?,?,?
banknote,4,7,weka.classifiers.lazy.IBk,'-K 5 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170914.2334,1235,137,137,0,0,100,0,0,1,0.000003,0.000003,0.000648,0.000697,135.813086,0.000633,135.812454,0.991336,0.000005,0.991332,135.812454,0.991332,13702.736582,1,76,0,0,1,61,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.006,0.00009,0.005973,0.09,5.973,88203,86566,10804,100,50,?,?,?,?
banknote,4,8,weka.classifiers.lazy.IBk,'-K 5 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170914.2334,1235,137,137,0,0,100,0,0,1,0.000003,0.000003,0.000615,0.000666,135.813086,0.000601,135.812486,0.991336,0.000004,0.991332,135.812486,0.991332,13702.739824,1,76,0,0,1,61,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.006,0.000081,0.005518,0.081,5.518,88203,86566,10804,100,50,?,?,?,?
banknote,4,9,weka.classifiers.lazy.IBk,'-K 5 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170914.2334,1235,137,136,1,0,99.270073,0.729927,0,0.985248,0.007302,0.085435,1.478357,17.190367,135.813086,17.105607,118.70748,0.991336,0.124858,0.866478,133.794711,0.976604,13499.15738,0.986842,75,0,0,1,61,0.013158,1,1,0.986842,0.993377,0.985355,1,1,0.992701,0.005859,0.994141,0.007299,0.992818,0.992701,0.992706,0.985355,1,1,0.992624,0.992701,0,0.006,0.000084,0.005536,0.084,5.536,88203,86566,10804,99.270073,50,?,?,?,?
banknote,4,10,weka.classifiers.lazy.IBk,'-K 5 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170914.2334,1235,137,137,0,0,100,0,0,1,0.002909,0.034018,0.588995,6.844749,135.813086,0.733149,135.079937,0.991336,0.005351,0.985985,135.079937,0.985985,13628.829675,1,76,0,0,1,61,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.006,0.000079,0.005577,0.079,5.577,88203,86566,10804,100,50.364964,?,?,?,?
banknote,5,1,weka.classifiers.lazy.IBk,'-K 5 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170914.2334,1234,138,138,0,0,100,0,0,1,0.000003,0.000003,0.000657,0.000704,136.662355,0.000646,136.661709,0.990307,0.000005,0.990302,136.661709,0.990302,13786.821449,1,77,0,0,1,61,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.006,0.000097,0.00578,0.097,5.78,88158,86497,10873,100,50,?,?,?,?
banknote,5,2,weka.classifiers.lazy.IBk,'-K 5 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170914.2334,1234,138,138,0,0,100,0,0,1,0.000003,0.000003,0.00062,0.000672,136.662355,0.000609,136.661746,0.990307,0.000004,0.990303,136.661746,0.990303,13786.825145,1,77,0,0,1,61,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.006,0.000097,0.005715,0.097,5.715,88134,86497,10873,100,50,?,?,?,?
banknote,5,3,weka.classifiers.lazy.IBk,'-K 5 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170914.2334,1235,137,137,0,0,100,0,0,1,0.000003,0.000003,0.000606,0.000645,135.813086,0.000591,135.812495,0.991336,0.000004,0.991332,135.812495,0.991332,13702.740744,1,76,0,0,1,61,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.001,0.005,0.000087,0.005741,0.087,5.741,88203,86566,10804,100,50,?,?,?,?
banknote,5,4,weka.classifiers.lazy.IBk,'-K 5 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170914.2334,1235,137,137,0,0,100,0,0,1,0.000003,0.000003,0.000617,0.000663,135.813086,0.000602,135.812484,0.991336,0.000004,0.991332,135.812484,0.991332,13702.739665,1,76,0,0,1,61,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.005,0.000088,0.005594,0.088,5.594,88203,86566,10804,100,50,?,?,?,?
banknote,5,5,weka.classifiers.lazy.IBk,'-K 5 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170914.2334,1235,137,137,0,0,100,0,0,1,0.000003,0.000003,0.000643,0.000684,135.813086,0.000628,135.812459,0.991336,0.000005,0.991332,135.812459,0.991332,13702.737089,1,76,0,0,1,61,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.005,0.00008,0.005452,0.08,5.452,88203,86566,10804,100,50,?,?,?,?
banknote,5,6,weka.classifiers.lazy.IBk,'-K 5 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170914.2334,1235,137,136,1,0,99.270073,0.729927,0,0.985248,0.007302,0.085435,1.478356,17.190367,135.813086,17.115918,118.697168,0.991336,0.124934,0.866403,133.794712,0.976604,13499.157477,0.986842,75,0,0,1,61,0.013158,1,1,0.986842,0.993377,0.985355,1,1,0.992701,0.005859,0.994141,0.007299,0.992818,0.992701,0.992706,0.985355,1,1,0.992624,0.992701,0,0.006,0.00009,0.005569,0.09,5.569,88203,86566,10804,99.270073,50,?,?,?,?
banknote,5,7,weka.classifiers.lazy.IBk,'-K 5 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170914.2334,1235,137,137,0,0,100,0,0,1,0.000003,0.000003,0.000643,0.000698,135.813086,0.000628,135.812458,0.991336,0.000005,0.991332,135.812458,0.991332,13702.737074,1,76,0,0,1,61,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.006,0.000105,0.005563,0.105,5.563,88203,86566,10804,100,50,?,?,?,?
banknote,5,8,weka.classifiers.lazy.IBk,'-K 5 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170914.2334,1235,137,137,0,0,100,0,0,1,0.000003,0.000003,0.000638,0.000685,135.813086,0.000623,135.812463,0.991336,0.000005,0.991332,135.812463,0.991332,13702.73755,1,76,0,0,1,61,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.006,0.00009,0.005563,0.09,5.563,88203,86566,10804,100,50,?,?,?,?
banknote,5,9,weka.classifiers.lazy.IBk,'-K 5 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170914.2334,1235,137,136,1,0,99.270073,0.729927,0,0.985248,0.007302,0.085434,1.478369,17.190177,135.813086,15.753898,120.059188,0.991336,0.114992,0.876344,133.7947,0.976604,13499.156241,0.986842,75,0,0,1,61,0.013158,1,1,0.986842,0.993377,0.985355,1,1,0.992701,0.005859,0.994141,0.007299,0.992818,0.992701,0.992706,0.985355,1,1,0.992624,0.992701,0,0.006,0.000154,0.005523,0.154,5.523,88203,86566,10804,99.270073,50,?,?,?,?
banknote,5,10,weka.classifiers.lazy.IBk,'-K 5 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170914.2334,1235,137,137,0,0,100,0,0,1,0.002933,0.034288,0.593733,6.899148,135.813086,0.740815,135.072272,0.991336,0.005407,0.985929,135.072272,0.985929,13628.056245,1,76,0,0,1,61,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.006,0.000097,0.005711,0.097,5.711,88203,86566,10804,100,50.364964,?,?,?,?
banknote,6,1,weka.classifiers.lazy.IBk,'-K 5 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170914.2334,1234,138,138,0,0,100,0,0,1,0.000003,0.000003,0.000628,0.000673,136.662355,0.000618,136.661737,0.990307,0.000004,0.990302,136.661737,0.990302,13786.824269,1,77,0,0,1,61,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.006,0.000102,0.005775,0.102,5.775,88134,86497,10873,100,50,?,?,?,?
banknote,6,2,weka.classifiers.lazy.IBk,'-K 5 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170914.2334,1234,138,138,0,0,100,0,0,1,0.000003,0.000003,0.000596,0.00064,136.662355,0.000586,136.661769,0.990307,0.000004,0.990303,136.661769,0.990303,13786.827454,1,77,0,0,1,61,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.006,0.000092,0.005671,0.092,5.671,88134,86497,10873,100,50,?,?,?,?
banknote,6,3,weka.classifiers.lazy.IBk,'-K 5 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170914.2334,1235,137,137,0,0,100,0,0,1,0.000003,0.000003,0.000642,0.000691,135.813086,0.000626,135.81246,0.991336,0.000005,0.991332,135.81246,0.991332,13702.737212,1,76,0,0,1,61,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.006,0.000092,0.00617,0.092,6.17,88203,86566,10804,100,50,?,?,?,?
banknote,6,4,weka.classifiers.lazy.IBk,'-K 5 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170914.2334,1235,137,137,0,0,100,0,0,1,0.000003,0.000004,0.000647,0.000711,135.813086,0.000631,135.812455,0.991336,0.000005,0.991332,135.812455,0.991332,13702.736718,1,76,0,0,1,61,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.005,0.00009,0.00549,0.09,5.49,88203,86566,10804,100,50,?,?,?,?
banknote,6,5,weka.classifiers.lazy.IBk,'-K 5 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170914.2334,1235,137,136,1,0,99.270073,0.729927,0,0.985248,0.007302,0.085435,1.478352,17.190369,135.813086,17.131143,118.681944,0.991336,0.125045,0.866292,133.794717,0.976604,13499.157908,0.986842,75,0,0,1,61,0.013158,1,1,0.986842,0.993377,0.985355,1,1,0.992701,0.005859,0.994141,0.007299,0.992818,0.992701,0.992706,0.985355,1,1,0.992624,0.992701,0,0.005,0.000081,0.005474,0.081,5.474,88203,86566,10804,99.270073,50,?,?,?,?
banknote,6,6,weka.classifiers.lazy.IBk,'-K 5 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170914.2334,1235,137,137,0,0,100,0,0,1,0.000003,0.000003,0.000639,0.000696,135.813086,0.000624,135.812463,0.991336,0.000005,0.991332,135.812463,0.991332,13702.737488,1,76,0,0,1,61,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.006,0.000091,0.005542,0.091,5.542,88203,86566,10804,100,50,?,?,?,?
banknote,6,7,weka.classifiers.lazy.IBk,'-K 5 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170914.2334,1235,137,137,0,0,100,0,0,1,0.002909,0.034018,0.589006,6.844749,135.813086,0.733159,135.079927,0.991336,0.005352,0.985985,135.079927,0.985985,13628.82863,1,76,0,0,1,61,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.006,0.000085,0.005492,0.085,5.492,88203,86566,10804,100,50.364964,?,?,?,?
banknote,6,8,weka.classifiers.lazy.IBk,'-K 5 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170914.2334,1235,137,136,1,0,99.270073,0.729927,0,0.985248,0.007302,0.085434,1.478415,17.190177,135.813086,15.754512,120.058574,0.991336,0.114996,0.87634,133.794655,0.976603,13499.151685,0.986842,75,0,0,1,61,0.013158,1,1,0.986842,0.993377,0.985355,1,1,0.992701,0.005859,0.994141,0.007299,0.992818,0.992701,0.992706,0.985355,1,1,0.992624,0.992701,0,0.006,0.000081,0.005584,0.081,5.584,88203,86566,10804,99.270073,50,?,?,?,?
banknote,6,9,weka.classifiers.lazy.IBk,'-K 5 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170914.2334,1235,137,137,0,0,100,0,0,1,0.000003,0.000003,0.000628,0.000672,135.813086,0.000614,135.812473,0.991336,0.000004,0.991332,135.812473,0.991332,13702.738512,1,76,0,0,1,61,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.005,0.000078,0.005481,0.078,5.481,88203,86566,10804,100,50,?,?,?,?
banknote,6,10,weka.classifiers.lazy.IBk,'-K 5 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170914.2334,1235,137,137,0,0,100,0,0,1,0.000003,0.000003,0.000594,0.000627,135.813086,0.00058,135.812506,0.991336,0.000004,0.991332,135.812506,0.991332,13702.741891,1,76,0,0,1,61,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.005,0.000088,0.005415,0.088,5.415,88203,86566,10804,100,50,?,?,?,?
banknote,7,1,weka.classifiers.lazy.IBk,'-K 5 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170914.2334,1234,138,138,0,0,100,0,0,1,0.002892,0.033938,0.585843,6.833507,136.662355,0.734362,135.927992,0.990307,0.005321,0.984985,135.927992,0.984985,13712.802017,1,77,0,0,1,61,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.006,0.000104,0.005768,0.104,5.768,88134,86497,10873,100,50.362319,?,?,?,?
banknote,7,2,weka.classifiers.lazy.IBk,'-K 5 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170914.2334,1234,138,138,0,0,100,0,0,1,0.000003,0.000003,0.00064,0.000679,136.662355,0.000629,136.661726,0.990307,0.000005,0.990302,136.661726,0.990302,13786.823163,1,77,0,0,1,61,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.006,0.000085,0.005743,0.085,5.743,88134,86497,10873,100,50,?,?,?,?
banknote,7,3,weka.classifiers.lazy.IBk,'-K 5 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170914.2334,1235,137,137,0,0,100,0,0,1,0.000003,0.000003,0.000606,0.00065,135.813086,0.000592,135.812495,0.991336,0.000004,0.991332,135.812495,0.991332,13702.740719,1,76,0,0,1,61,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.001,0.005,0.000101,0.005586,0.101,5.586,88203,86566,10804,100,50,?,?,?,?
banknote,7,4,weka.classifiers.lazy.IBk,'-K 5 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170914.2334,1235,137,137,0,0,100,0,0,1,0.000003,0.000003,0.000614,0.000667,135.813086,0.0006,135.812487,0.991336,0.000004,0.991332,135.812487,0.991332,13702.739914,1,76,0,0,1,61,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.001,0.006,0.000087,0.006023,0.087,6.023,88203,86566,10804,100,50,?,?,?,?
banknote,7,5,weka.classifiers.lazy.IBk,'-K 5 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170914.2334,1235,137,137,0,0,100,0,0,1,0.000003,0.000003,0.000614,0.000649,135.813086,0.000599,135.812487,0.991336,0.000004,0.991332,135.812487,0.991332,13702.73995,1,76,0,0,1,61,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.006,0.000084,0.005486,0.084,5.486,88203,86566,10804,100,50,?,?,?,?
banknote,7,6,weka.classifiers.lazy.IBk,'-K 5 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170914.2334,1235,137,137,0,0,100,0,0,1,0.000003,0.000003,0.000596,0.000645,135.813086,0.000582,135.812504,0.991336,0.000004,0.991332,135.812504,0.991332,13702.741665,1,76,0,0,1,61,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.007,0.000081,0.007692,0.081,7.692,88203,86566,10804,100,50,?,?,?,?
banknote,7,7,weka.classifiers.lazy.IBk,'-K 5 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170914.2334,1235,137,136,1,0,99.270073,0.729927,0,0.985248,0.007302,0.085434,1.478403,17.190176,135.813086,15.745956,120.06713,0.991336,0.114934,0.876402,133.794667,0.976603,13499.152865,0.986842,75,0,0,1,61,0.013158,1,1,0.986842,0.993377,0.985355,1,1,0.992701,0.005859,0.994141,0.007299,0.992818,0.992701,0.992706,0.985355,1,1,0.992624,0.992701,0,0.006,0.000089,0.005931,0.089,5.931,88203,86566,10804,99.270073,50,?,?,?,?
banknote,7,8,weka.classifiers.lazy.IBk,'-K 5 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170914.2334,1235,137,137,0,0,100,0,0,1,0.000003,0.000003,0.000617,0.000675,135.813086,0.000602,135.812484,0.991336,0.000004,0.991332,135.812484,0.991332,13702.739687,1,76,0,0,1,61,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.006,0.000079,0.00545,0.079,5.45,88203,86566,10804,100,50,?,?,?,?
banknote,7,9,weka.classifiers.lazy.IBk,'-K 5 -W 0 -I -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170914.2334,1235,137,137,0,0,100,0,0,1,0.000003,0.000004,0.000672,0.000747,135.813086,0.000656,135.81243,0.991336,0.000005,0.991332,135.81243,0.991332,13702.734187,1,76,0,0,1,61,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.006,0.000079,0.005607,0.079,5.607,88203,86566,10804,100,50,?,?,?,?
